2016-05-13 15:02:05,"Welcome to #UMass Amherst, Dale! Excited to have you join our team.  https://t.co/QnnikLeDD9",4,0
2016-05-09 19:29:30,Thanks @Wayne for sharing your story w/ #UMassAmherst. Proud to call you one of our own. #UMassProud #UMass2016  https://t.co/DUHMd59mhQ,12,1
2016-05-06 20:26:32,A few showers won't stop us! Nearly ready to begin undergrad ceremony w/ #UMass President @martymeehan #UMass2016 https://t.co/Q7lEeXbrw8,33,6
2016-05-06 20:05:11,Families and friends beginning to arrive for @UMassAmherst Undergraduate Commencement. #UMass2016 https://t.co/pSrPJPuBk0,22,5
2016-05-06 20:00:23,The @UMassAmherst Undergraduate Commencement ceremony will be streamed live at 4:30 pm https://t.co/i3vEl7DC84 #UMass2016,4,0
2016-05-06 17:25:48,Congratulations to all of you! #UMass2016 https://t.co/m89rI0C1Nr,1,0
2016-05-06 13:22:53,"It's #DeanStyle vs. #SubbaStyle here @UMassAmherst 2016 Commencement w/  @IsenbergDean #BusinessInTheBack
#UMass2016 https://t.co/0I1BRj30ED",26,7
2016-05-06 13:12:38,Congratulations to all of our 2016 @UMassAmherst graduates! Go UMass! #UMassPride #UMass2016 https://t.co/qZS4yIo28I,17,9
2016-05-05 02:12:17,Looking good @IsenbergDean. Congratulations to @IsenbergUMass Seniors who met the Senior Gift challenge! #UMass2016 https://t.co/bnyxw7zLDG,18,4
2016-04-29 21:05:36,Honored to join the Furcolo family to cut the ribbon on @UMassAmherst College of Ed's renovated home in Furcolo Hall https://t.co/EnDvf8rUTu,22,5
2016-04-28 23:06:34,Congratulations to the @UMassMSwimDive and @UMass_XCTF (women) on their A10 Winter Championships! #UMassProud https://t.co/HntZ4YQVmD,24,4
2016-04-28 14:01:08,Jameson is showing his @UMassAmherst spirit! Have you supported #UMassGives today? More at: https://t.co/Y2E4ldEEvf https://t.co/hunGC2lDkZ,34,10
2016-04-27 17:43:50,Stopped by the Founders Day picnic and #UMassGives tent today. Learn how you can give at https://t.co/9EEtrfXtBW https://t.co/wxenfaPaS1,14,10
2016-04-27 13:59:01,Honored to celebrate those who make our @UMassAmherst campus great at the annual Length of Service breakfast. https://t.co/5T9leLgazL,5,1
2016-04-22 18:48:11,. @martymeehan shows his @UMassAmherst colors to our future leaders. #UMassSGA https://t.co/7uH59OnJis,2,1
2016-04-22 14:29:07,Happy to join Pres @martymeehan in welcoming participants to 22nd Annual Undergraduate Research Conf @UMass Amherst. https://t.co/pS4iA1BJLY,6,2
2016-04-21 17:48:16,Thrilled to bring @Wayne back to campus as the 2016 @UMassAmherst Commencement speaker! https://t.co/lZp0g1Plma,6,3
2016-04-08 19:30:15,Thanks @SenStan for being here to kick off this panel discussion here @UMassAmherst. https://t.co/s8TMcyTpMB,2,3
2016-04-05 21:32:42,"Thank you Dr Brenda J. Allen for speaking about ""Communicating Difference Matters"" this evening @UMassAmherst @bjoya https://t.co/vyuGzwupWV",0,2
2016-04-05 00:08:38,Spent this evening with the outstanding students of #UMassAmherst 's James Hall. Thanks for having me! https://t.co/HwvE57JLRf,19,6
2016-04-01 17:33:25,Exciting research happening here at #UMass Amherst! Proud to partner with #DeptofDefense and #MIT on this Institute. https://t.co/mJd9T1hIdj,13,6
2016-04-01 14:39:54,.@MichelleTweetin and @MarcellaJayne - Happy #aprilfoolsday! https://t.co/DMaun0u6WF,3,0
2016-03-29 21:18:45,A warm welcome to #UMassAmherst Coach Carvel! Congratulations! https://t.co/10zgPdLcA0,27,11
2016-03-25 22:02:30,".@SenStan w/ our #massmillennials Estefania Marti, Menty Kebede, Becca Levin, Bry Dague, Orett Burke, Kabir Thatte https://t.co/BycTYYIOHL",11,2
2016-03-25 19:20:57,A big thanks to @EricLesser and @SenStan for visiting #UMass Amherst today! https://t.co/0z3zqUGAys,4,3
2016-03-25 18:31:07,That’s @umasscs briefing @SenStan and @EricLesser on #UMass programs that are preparing #massmillennials for success https://t.co/33cOe7BH5A,7,6
2016-03-18 17:37:30,Congratulations to our nationally ranked graduate school programs. #UMassProud https://t.co/laA80dpQun,15,6
2016-03-14 14:30:57,Congratulations to #UMass Amherst's newest All-American!  #UMassProud https://t.co/dsvyqj5rET,12,4
2016-03-11 01:56:22,Go UMass! https://t.co/L7xt9u3hvb,21,4
2016-03-11 00:22:49,Here in #NYC to update enthusiastic #UMass Amherst alums on the exciting things happening on our campus. #GoUMass! https://t.co/CBrc1rRgOt,14,2
2016-03-06 02:49:52,Great to see @UMassAmerst Alum @JohnLegere here on campus today! #UMassProud https://t.co/MJjcYi1Wjf,28,12
2016-03-05 02:26:04,Thank you @MassANF Secretary Lepore for joining @UMassUWiL this evening at #UMass Amherst.  https://t.co/xJE7V9KvqP,3,2
2016-03-01 20:05:10,Vote. All the cool kids are doing it. Don’t know where to #vote? Go to https://t.co/Y4Fgj4mgpY https://t.co/YmR6ap8uW4,37,26
2016-02-19 21:47:40,We are #UMassUnited https://t.co/k0jqldId4u,12,4
2016-02-19 21:03:40,Please join our campus community in front of the Fine Arts Center at 4:15 pm  https://t.co/yChPrMFJRx https://t.co/GKQ2dukSJJ,1,2
2016-02-19 02:39:05,Thanks to UMPD and local law enforcement officials for their efforts this evening. https://t.co/c9XxWOD2iW,26,11
2016-02-18 21:56:45,"Join @UMassSGA &amp; campus leadership tmrw at the FAC at 4:15 pm to reaffirm our commitment to diversity &amp; inclusion
https://t.co/yChPrMFJRx",6,5
2016-02-17 22:49:31,Exciting discussion this afternoon at #UMass Amherst about #gravitationalwaves with Laura Cadonati of #LIGO https://t.co/3RENugBjR5,5,1
2016-02-12 21:56:30,One of #Einstein’s theoretical predictions proven true—a century later—and UMass Amherst helped! https://t.co/naPkUOnjvj #gravitationalwaves,7,3
2016-02-12 18:22:43,"Today, I had the great pleasure &amp; privilege of swearing in #UMass Amherst’s 10th Chief of Police, Tyrone Parham. https://t.co/pYG8K2lMuX",18,6
2016-02-12 02:19:46,"Proud to host #UMass Amherst Alum Sue Hagedorn for a screening of her documentary, Deputized. A must-see if you care about social justice!",5,1
2016-02-06 00:33:22,"Enjoying some #UMasshockey with Becky Ikehara, a generous #UMACC donor. UMACC raised $400k for 400 local, national &amp; global non-profits.",1,0
2016-02-02 13:36:40,"Innovative #UMass Amherst Design Bldg taking shape! Video:
https://t.co/89gRNqUOdz
#SuffolkBuilds #LeersWeinzapfel https://t.co/D63baTHjgv",6,3
2016-01-29 22:21:35,Sorry @ahrimanpob - These are one-of-a-kind!,1,1
2016-01-29 22:12:54,@VinnyD100 @rsox1221 @JohnLegere Sorry - these are one-of-a-kind items from my personal #Subbastyle collection. #UMass Amherst,10,2
2016-01-28 14:32:54,"Check out my new kicks, @JohnLegere! #UMass Amherst #UMassPride https://t.co/WyO7ZscBIK",268,169
2016-01-22 23:14:48,Thrilled to celebrate the opening of the John Francis Kennedy Champions Center at #UMass Amherst. #GoUMass https://t.co/6xp2O5iMST,27,15
2016-01-22 17:39:30,"Welcome Back #UMass Amherst!
https://t.co/XC0oXD1YCs",5,6
2016-01-21 02:57:09,Excellent article on our very own Willie Hill. #UMassAmherst https://t.co/eSwtM5QLUy,2,0
2016-01-20 21:01:21,Pleased to welcome Ken Feinberg to #UMassAmherst for lunch today w/ Prof. Mario De Pillis and Prof. Milton Cantor. https://t.co/s2nsNvw1O2,8,0
2016-01-20 15:14:03,A big thank you to our caring #UMass Amherst community! https://t.co/6Eb63Yjj7d,2,0
2016-01-18 14:03:06,"Celebrate #MLKDay today with a special screening of ""Eyes on the Prize,"" 5-8 pm in Student Union Ballroom. https://t.co/XzPSzoNyX8",5,8
2016-01-17 16:53:02,Welcome back to all returning #UMass Amherst students. Looking forward to meeting our new students at this evening's Winter Welcome!,42,8
2016-01-15 14:12:52,Good Luck at Nationals @UMassCheer! #GoUMass ! https://t.co/AKFDVDK3R2,10,5
2016-01-13 15:27:02,Congratulations #UMass Amherst Alum @BuckinBoston on winning MA Sportswriter of the Year! #UMassPride https://t.co/MPnMBFO7PY,15,9
2016-01-12 21:58:09,‘Beastcam’ invented at #UMass Amherst captures 3-D images of animals. Excellent work @duncanirschick!  https://t.co/LxwiWho5g2,6,3
2016-01-11 17:40:31,"Congratulations @birtoncowden on being named as a
finalist for @USASBE Outstanding Emerging Entrepreneurship Prog https://t.co/I1DFQKZIZw",2,0
2016-01-07 14:00:14,"As our #UMass Amherst family begins to return to campus, I want to wish you all a very #HappyNewYear! https://t.co/FU2ysiSRAI",7,1
2015-12-22 20:21:06,"With @martymeehan, Prof. Frank Mangan, Jeanne Baranek &amp; @COL1853 Mayor @danrivera01843 to advance urban agriculture https://t.co/xwjHp08dKq",3,2
2015-12-21 19:07:59,Thank you Prof Brigham-Grette and #UMass Amherst Geosciences for presenting these amazing photos spanning 100 years https://t.co/Nh9Cm3ibnA,2,3
2015-12-21 18:24:55,"Delighted to tour the spectacular #UMass Amherst Rausch Mineral Gallery  w/ Geosciences Prof. Julie Brigham-Grette, https://t.co/RltFGxSBeZ",14,2
2015-12-17 01:37:29,At @UKCoachCalipari banner raising - 193 wins for @UMass_bball! #UMassNation https://t.co/KWcJgOuXAI,20,3
2015-12-16 03:09:19,#UMassFamily here tonight with  @UKCoachCalipari and Alumnus Matt Littlefield. #UMassAmherst https://t.co/3gNafw6Qri,10,1
2015-12-11 14:35:43,Thanks @UMassDining for the caffeine and sugar! https://t.co/IILOTYypvj,4,2
2015-12-05 22:39:16,Here in #Springfield with Mayor Sarno for the #UMass_Bball game. Go @UMassAmherst! #WinTogether https://t.co/YJCsxzWSi0,7,2
2015-12-05 20:05:48,Big thanks to @UMassFH for joining me. Congratulations on your @atlantic10 Championship! #WinTogether @UMassAmherst  https://t.co/eFLJZBX9hj,4,1
2015-12-04 01:20:21,"Welcome to the new @UMassAmherst Assistant Vice Chancellor &amp; Chief of Police, Tyrone Parham! https://t.co/mmWamgiXh1",6,3
2015-12-01 20:24:07,"Deeply saddened to learn of the loss of Dr. William Darity, founding Dean of @UMassAmherst School of Health Sciences https://t.co/KFkDtuB0A0",5,3
2015-11-26 14:12:48,A very #happythanksgiving to you and yours from all of us here @UMassAmherst!,35,9
